"country","fulladdress","galleryname","id","openinghours","lat","placeurl","gallery_img","city"
"Slovenia","Pod turnom 3, 1000 Ljubljana, Slovenia","International Centre of Graphic Arts (MGLC)",8613,"Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday 10 am–6 pm
Monday Closed",46.054593295567045,"http://www.mglc-lj.si/",,"Ljubljana"
"Spain","C/ de Guillem de Castro, 118, Ciutat Vella, 46003 València, Valencia, Spain","Art Modern Institute Museum of Valencia",8612,"Tuesday 10 am–7 pm
Wednesday 10 am–7 pm
Thursday 10 am–7 pm
Friday 10 am–7 pm
Saturday 10 am–7 pm
Sunday 10 am–7 pm
Monday Closed",39.47962866533751,"https://ivam.es/",,"Valencia"
"Brazil","Povoado Inhotim - R. B, 20 - Conceicao do Itaguá, Brumadinho - MG, 32497-142, Brazil","Inhotim Museum",8611,"Tuesday Closed
Wednesday 9:30 am–4:30 pm
Thursday 9:30 am–4:30 pm
Friday 9:30 am–4:30 pm
Saturday 9:30 am–5:30 pm
Sunday 9:30 am–5:30 pm
Monday Closed",-20.124104389092,"http://www.inhotim.org.br/",,"Brumadinho"
"Norway","Sonja Henies v. 31, 1311 Høvikodden, Norway","Henie Onstad Art Center",8610,"Tuesday 11 am–5 pm
Wednesday 11 am–5 pm
Thursday 11 am–8 pm
Friday 11 am–5 pm
Saturday 11 am–5 pm
Sunday 11 am–5 pm
Monday Closed",59.88885331480208,"http://www.hok.no/",,"Høvikodden"
"Finland","Eteläinen Rautatiekatu 8, 00100 Helsinki, Finland","Helsinki Art Museum (HAM)",8609,"Tuesday 10 am–5 pm
Wednesday 11 am–7 pm
Thursday 11 am–7 pm
Friday 11 am–7 pm
Saturday 11 am–5 pm
Sunday 11 am–5 pm
Monday Closed",60.17005357389342,"http://www.hamhelsinki.fi/",,"Helsinki"
"Germany","Prinzregentenstraße 1, 80538 München, Germany","Haus der Kunst",8608,"Tuesday Closed
Wednesday 10 am–8 pm
Thursday 10 am–10 pm
Friday 10 am–8 pm
Saturday 10 am–8 pm
Sunday 10 am–8 pm
Monday 10 am–8 pm",48.14401249559988,"https://www.hausderkunst.de/",,"Munich"
"Sri Lanka","11, 33rd Lane, Bagatalle Rd, Colombo 00300, Sri Lanka","Geoffrey Bawa Trust",8607,"Tuesday 10–3:30 pm
Wednesday 10–3:30 pm
Thursday 10–3:30 pm
Friday 10–3:30 pm
Saturday 11 am–5 pm
Sunday 11 am–12 pm
Monday 10–3:30 pm",6.901419413507786,"http://www.geoffreybawa.com/",,"Colombo"
"Argentina","Av. Don Pedro de Mendoza 1929, C1169 Cdad. Autónoma de Buenos Aires, Argentina","Fundación Proa",8606,"Tuesday Closed
Wednesday 12–7 pm
Thursday 12–7 pm
Friday 12–7 pm
Saturday 12–7 pm
Sunday 12–7 pm
Monday Closed",-34.63958776553732,"http://www.proa.org/",,"Buenos Aires"
"Spain","C/ de Saridakis, 29, Ponent, 07015 Palma, Illes Balears, Spain","Fundació Miró Mallorca",8605,"Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday 10 am–3 pm
Monday Closed",39.554897864545275,"http://www.miromallorca.com/",,"Palma"
"France","1 Bis Rue des Trinitaires, 57000 Metz, France","49 Nord 6 Est - Frac Lorraine",8604,"Thursday 2–6 pm
Friday 2–6 pm
Saturday 11 am–7 pm
Sunday 11 am–7 pm
Monday Closed
Tuesday 2–6 pm
Wednesday 2–6 pm",49.120905825405835,"http://www.fraclorraine.org/",,"Metz"
"Italy","Piazza Piero Siena, 1, 39100 Bolzano BZ, Italy","Museion",8603,"Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–12 am
Saturday 10 am–6 pm
Sunday 10 am–6 pm
Monday Closed",46.4973409445122,"http://www.museion.it/",,"Bolzano"
"Italy","GAM - Galleria Civica d'Arte Moderna e Contemporanea","GAM - Galleria Civica d'Arte Moderna e Contemporanea",8602,"Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday 10 am–6 pm
Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm",45.0649533545039,"https://www.gamtorino.it/",,"Turin"
"Italy","Via Guido Reni, 4a, 00196 Roma RM, Italy","MAXXI - National Museum of 21st Century Art",8601,"Tuesday 11 am–7 pm
Wednesday 11 am–7 pm
Thursday 11 am–7 pm
Friday 11 am–7 pm
Saturday 11 am–7 pm
Sunday 11 am–7 pm
Monday Closed",41.92825488049329,"https://www.maxxi.art/",,"Roma"
"Spain","Plaça de la Porta de Santa Catalina, 10, Centre, 07012 Palma, Illes Balears, Spain","Es Baluard Museu d'Art Contemporani de Palma",8600,"Tuesday 10 am–8 pm
Wednesday 10 am–8 pm
Thursday 10 am–8 pm
Friday 10 am–8 pm
Saturday 10 am–8 pm
Sunday 10 am–3 pm
Monday Closed",39.57026399959964,"http://www.esbaluard.org/",,"Palma"
"USA","537 W 22nd St, New York, NY 10011, United States","Dia Chelsea",8599,"Monday Closed
Tuesday Closed
Wednesday 12–6 pm
Thursday 12–6 pm
Friday 12–6 pm
Saturday 12–6 pm
Sunday Closed",40.74783737126766,"https://diaart.org/visit/visit-our-locations-sites/dia-chelsea-new-york-united-states",,"New York"
"USA","Corwith Ave, Bridgehampton, NY 11932, United States","Dia Art Foundation",8598,"Monday Closed
Tuesday Closed
Wednesday Closed
Thursday Closed
Friday Closed
Saturday 11 am–6 pm
Sunday 11 am–6 pm",40.93670075264239,"http://www.diacenter.org/",,"Bridgehampton"
"Jordan","Nadim Al-Mallah St 13, Amman, Jordan","Darat al Funun - The Khalid Shoman Foundation",8597,"Tuesday 10 am–7 pm
Wednesday 10 am–7 pm
Thursday 10 am–7 pm
Friday Closed
Saturday 10 am–7 pm
Sunday 10 am–7 pm
Monday 10 am–7 pm",31.95389196075597,"http://www.daratalfunun.org/",,"Amman"
"Portugal","Rua Marquês de Fronteira 2, 1050-078 Lisboa, Portugal","Centro de Arte Moderna Gulbenkian (CAM)",8596,"Tuesday Closed
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–9 pm
Sunday 10 am–6 pm
Monday 10 am–6 pm",38.73578993709726,"https://gulbenkian.pt/cam/",,"Lisboa"
"South Korea","1191 Nakdongnam-ro, Saha-gu, Busan, South Korea","Museum of Contemporary Art Busan",8595,"Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday 10 am–6 pm
Monday Closed",35.10929535863669,"https://www.busan.go.kr/moca/index",,"Busan"
"Germany","Helmut-Kohl-Allee 4, 53113 Bonn, Germany","Bundeskunsthalle",8594,"Tuesday 10 am–6 pm
Wednesday 10 am–9 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday 10 am–6 pm
Monday Closed",50.71455322161908,"http://www.bundeskunsthalle.de/",,"Bonn"
"Germany","Am Amtsteich 15, 03046 Cottbus, Germany","Brandenburgisches Landesmuseum für moderne Kunst",8593,"Tuesday 11 am–7 pm
Wednesday 11 am–7 pm
Thursday 11 am–7 pm
Friday 11 am–7 pm
Saturday 11 am–7 pm
Sunday 11 am–7 pm
Monday Closed",51.75950935570011,"http://www.blmk.de/",,"Cottbus"
"Netherlands","Avenue Ceramique 250, 6221 KX Maastricht, Netherlands","Bonnefantenmuseum",8592,"Tuesday 11 am–5 pm
Wednesday 11 am–5 pm
Thursday 11 am–5 pm
Friday 11 am–5 pm
Saturday 11 am–5 pm
Sunday 11 am–5 pm
Monday Closed",50.8425471285677,"Avenue Ceramique 250, 6221 KX Maastricht, Netherlands",,"Maastricht"
"USA","2155 Center St, Berkeley, CA 94720, United States","Berkeley Art Museum and Pacific Film Archive",8591,"Monday Closed
Tuesday Closed
Wednesday 11 am–7 pm
Thursday 11 am–7 pm
Friday 11 am–7 pm
Saturday 11 am–7 pm
Sunday 11 am–7 pm",37.870719406234905,"http://bampfa.org/",,"Berkeley"
"Finland","Kaivokatu 2, 00100 Helsinki, Finland","Ateneum Art Museum",8590,"Tuesday 10 am–6 pm
Wednesday 10 am–8 pm
Thursday 10 am–8 pm
Friday 10 am–6 pm
Saturday 10 am–5 pm
Sunday 10 am–5 pm
Monday Closed",60.17016755136098,"https://ateneum.fi/",,"Helsinki"
"Hong Kong","11/F, Hollywood Centre, 233 Hollywood Rd, Sheung Wan, Hong Kong","Asia Art Archive 亞洲藝術文獻庫",8589,"Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed
Monday 10 am–6 pm",22.28556083371503,"https://aaa.org.hk/",,"Hong Kong"
"Spain","Francia Kalea, 24, 01002 Vitoria-Gasteiz, Araba, Spain","Artium Museum",8588,"Tuesday 11 am–8 pm
Wednesday 11 am–8 pm
Thursday 11 am–8 pm
Friday 11 am–8 pm
Saturday 11 am–8 pm
Sunday 11 am–8 pm
Monday Closed",42.84929776813098,"https://www.artium.eus/",,"Araba"
"USA","552 University Rd, Santa Barbara, CA 93106, United States","Art, Design & Architecture Museum",8587,"Monday Closed
Tuesday Closed
Wednesday 12–5 pm
Thursday 12–5 pm
Friday 12–5 pm
Saturday 12–5 pm
Sunday 12–5 pm",34.41204037279475,"http://www.museum.ucsb.edu/",,"Santa Barbara"
"South Korea","South Korea, Seoul, Jongno District, Dongsung-gil, 3 한국문화예술위원회 아르코미술관","ARKO Art Center",8586,"Tuesday 11 am–7 pm
Wednesday 11 am–7 pm
Thursday 11 am–7 pm
Friday 11 am–7 pm
Saturday 11 am–7 pm
Sunday 11 am–7 pm
Monday Closed",37.58042681892557,"https://www.arko.or.kr/artcenter/",,"Seoul"
"Denmark","Skovvej 100, 2635 Ishøj, Denmark","ARKEN Museum of Modern Art",8585,"Tuesday 9 am–5 pm
Wednesday 9 am–5 pm
Thursday 9 am–9 pm
Friday 9 am–5 pm
Saturday 9 am–5 pm
Sunday 9 am–5 pm
Monday 9 am–5 pm",55.60632138851945,"https://www.arken.dk/",,"Ishøj"
"Japan","1 Chome-2-1 Hirosaka, Kanazawa, Ishikawa 920-8509, Japan","Kanazawa 21st Century Museum of Contemporary Art",8584,"Tuesday Closed
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–8 pm
Saturday 10 am–8 pm
Sunday 10 am–6 pm
Monday Closed",36.56088327615883,"https://www.kanazawa21.jp/",,"Kanazawa"
"Kyrgyzstan","Karasaeva 3, 720031, Bishkek, Kyrgyz Republic, 3 Ulitsa Kol'tsevaya, Bishkek, Kyrgyzstan","Б'Art contemporary",8583,"by appointment",42.85438150615096,"http://bishkekart.kg/",,"Bishkek"
"Kazakhstan","35/а, Karaganda 100000, Kazakhstan","Altyn Gasyr Art Gallery",8582,"by appointment",49.80104237101133,"https://www.instagram.com/artgallery.krg",,"Karaganda"
"USA","3116 N El Centro Ave, Los Angeles, CA 90028, United States","Stars",8581,"Monday Closed
Tuesday Closed
Wednesday 11 am–5 pm
Thursday 11 am–5 pm
Friday 11 am–5 pm
Saturday 11 am–5 pm
Sunday Closed",34.10087701150274,"http://stars-gallery.com/",,"Los Angeles"
"France","4 Rue de Jarente, 75004 Paris, France","Pavec",8580,"Monday Closed
Tuesday Closed
Wednesday Closed
Thursday 2–7 pm
Friday 2–7 pm
Saturday 2–7 pm
Sunday Closed",48.85595060021688,"https://www.paulinepavec.com/",,"Paris"
"USA","22 E 17th St, New York, NY 10003, United States","Gordon Robichaux",8579,"Monday Closed
Tuesday Closed
Wednesday Closed
Thursday Closed
Friday 12–6 pm
Saturday 12–6 pm
Sunday 12–6 pm",40.73718374761789,"http://www.gordonrobichaux.com/",,"New York"
"Italy","Via Val di Marina, 15, 50127 Firenze FI, Italy","Frittelli Arte Contemporanea",8578,"Monday 10 am-6 pm
Tuesday 10 am-6 pm
Wednesday 10 am-6 pm
Thursday 10 am-6 pm
Friday 10 am-6 pm
Saturday Closed
Sunday Closed",43.79716453103699,"https://www.frittelliarte.it/",,"Firenze"
"USA","540 N Western Ave, Los Angeles, CA 90004, United States","Château Shatto",8577,"Monday Closed
Tuesday 11 am–6 pm
Wednesday 11 am–6 pm
Thursday 11 am–6 pm
Friday 11 am–6 pm
Saturday 11 am–6 pm
Sunday Closed",34.08111247124323,"http://chateaushatto.com/",,"Los Angeles"
"Germany","Kurfürstenstraße 143, 10785 Berlin, Germany","Galerie Molitor",8576,"Monday Closed
Tuesday Closed
Wednesday 11 am–6 pm
Thursday 11 am–6 pm
Friday 11 am–6 pm
Saturday 11 am–6 pm
Sunday Closed",52.50027794932692,"http://www.galeriemolitor.com/",,"Berlin"
"Belgium","Rue Thérésienne 3, 1000 Bruxelles, Belgium","Gauli Zitter",8575,"Monday Closed
Tuesday Closed
Wednesday Closed
Thursday 2 - 6 PM
Friday 2 - 6 PM
Saturday 2 - 6 PM
Sunday Closed",50.839581160770315,"https://gaulizitter.com/",,"Bruxelles"
"France","34 Rue Albert Thomas, 75010 Paris, France","Exo Exo",8574,"Monday Closed
Tuesday Closed
Wednesday 2–7 pm
Thursday 2–7 pm
Friday 2–7 pm
Saturday 2–7 pm
Sunday Closed",48.86981159942769,"http://exoexo.paris/",,"Paris"
"USA","479 N Rodeo Dr, Beverly Hills, CA 90210, USA","Yares Art Beverly Hills",8573,"By appointment",34.07052404747815,"https://www.yaresart.com/",,"Beverly Hill"
"USA","1570 Pacheco St, Santa Fe, NM 87505, United States","Yares Art Santa Fe",8572,"By appointment",35.66353849710883,"http://yaresart.com/",,"Santa Fe"
"USA","745 5th Ave, New York, NY 10151, United States","Yares Art New York",8571,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–5 pm
Sunday Closed",40.763183365577056,"http://www.yaresart.com/",,"New York"
"France","58 Rue du Vertbois, 75003 Paris, France","We Do Not Work Alone",8570,"Monday Closed
Tuesday 2–6 pm
Wednesday 2–6 pm
Thursday 2–6 pm
Friday 2–6 pm
Saturday Closed
Sunday Closed",48.86740639451121,"http://www.wedonotworkalone.fr/",,"Paris"
"Belgium","Bd de Waterloo 11, 1000 Bruxelles, Belgium","Vedovi Gallery",8569,"Monday Closed
Tuesday 11 am–6 pm
Wednesday 11 am–6 pm
Thursday 11 am–6 pm
Friday 11 am–6 pm
Saturday Closed
Sunday Closed",50.83847575142537,"http://www.vedovigallery.com/",,"Bruxelles"
"Germany","Kohlfurter Str. 41/43, 10999 Berlin, Germany","Trautwein Herleth",8568,"Monday Closed
Tuesday 11 am–6 pm
Wednesday 11 am–6 pm
Thursday 11 am–6 pm
Friday 11 am–6 pm
Saturday 11 am–6 pm
Sunday Closed",52.496752334058925,"http://www.trautweinherleth.de/",,"Berlin"
"Netherlands","Prinsengracht 371B, 1016 HK Amsterdam, Netherlands","Stevenson Amsterdam",8567,"Monday Closed
Tuesday Closed
Wednesday Closed
Thursday Closed
Friday 12–6 pm
Saturday 12–6 pm
Sunday Closed",52.37172110664269,"https://www.stevenson.info/",,"Amsterdam"
"South Africa","46 7th Ave, Parktown North, Randburg, 2193, South Africa","Stevenson Johannesburg",8566,"Monday Closed
Tuesday 9 am–5 pm
Wednesday 9 am–5 pm
Thursday 9 am–5 pm
Friday 9 am–5 pm
Saturday 10 am–1 pm
Sunday Closed",-26.145089775236958,"http://www.stevenson.info/",,"Johannesburg"
"Germany","Wielandstraße 26, 10707 Berlin, Germany","Société",8564,"Monday Closed
Tuesday 11 am–6 pm
Wednesday 11 am–6 pm
Thursday 11 am–6 pm
Friday 11 am–6 pm
Saturday 11 am–6 pm
Sunday Closed",52.50013854073264,"http://www.societeberlin.com/",,"Berlin"
"France","2 Av. Matignon, 75008 Paris, France","Skarstedt Paris",8563,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–5 pm
Sunday Closed",48.87003607518528,"https://www.skarstedt.com/",,"Paris"
"UK","3rd Floor, 15 Old Bond St, London W1S 4PR, United Kingdom","Skarstedt London",8562,"Monday 10:00 AM - 6:00 PM
Tuesday 10:00 AM - 6:00 PM
Wednesday 10:00 AM - 6:00 PM
Thursday 10:00 AM - 6:00 PM
Friday 10:00 AM - 6:00 PM
Saturday Closed
Sunday Closed",51.50898347503556,"http://www.skarstedt.com/",,"London"
"USA","547 W 25th St, New York, NY 10001, United States","Skarstedt Chelsea",8561,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.75002510032165,"https://www.skarstedt.com/",,"New York"
"USA","20 E 79th St, New York, NY 10075, United States","Skarstedt Upper East Side",8560,"Monday Closed
Tuesday 9:30 am–6 pm
Wednesday 9:30 am–6 pm
Thursday 9:30 am–6 pm
Friday 9:30 am–6 pm
Saturday 10 am–5 pm
Sunday Closed",40.77629301397211,"http://www.skarstedt.com/",,"New York"
"USA","621 Grant Ave, San Francisco, CA 94108, United States","Jessica Silverman",8559,"Sunday Closed
Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm",37.7927830892727,"http://jessicasilvermangallery.com/",,"San Francisco"
"USA","530 W 22nd St, New York, NY 10011, United States","Sikkema Malloy Jenkins",8558,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.74750511487926,"http://www.smjny.com/",,"New York"
"USA","25 Broad St, Kinderhook, NY 12106, United States","The School: Jack Shainman Gallery",8557,"Monday Closed
Tuesday Closed
Wednesday Closed
Thursday Closed
Friday Closed
Saturday 11 am–6 pm
Sunday Closed",,"https://jackshainman.com/the_school",,"New York"
"USA","46 Lafayette St, New York, NY 10013, United States","Jack Shainman Gallery Lafayette St",8556,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.716016764929286,"https://jackshainman.com/",,"New York"
"USA","513 W 20th St, New York, NY 10011, United States","Jack Shainman Gallery West 20th St",8555,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.746380732914396,"http://www.jackshainman.com/",,"New York"
"France","28 Rue de Thionville, 75019 Paris, France","Salle Principale",8554,"Monday Closed
Tuesday Closed
Wednesday Closed
Thursday 2:30–7:30 pm
Friday 2:30–7:30 pm
Saturday 2:30–7:30 pm
Sunday Closed",48.88953633300536,"http://www.salleprincipale.com/",,"Paris"
"USA","100 11th Ave, New York, NY 10011, United States","Michael Rosenfeld Gallery",8553,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.74615252939214,"http://www.michaelrosenfeld.com/",,"New York"
"USA","6750 Santa Monica Blvd, 6750 Santa Monica Blvd, Los Angeles, CA 90038, United States, CA 90038, United States","Regen Projects",8552,"Sunday Closed
Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm",34.090535582349354,"http://www.regenprojects.com/",,"Los Angeles"
"Spain","Carrer de Méndez Núñez, 14, Ciutat Vella, 08003 Barcelona, Spain","Prats Nogueras Blanchard",8551,"Monday Closed
Tuesday 11 am–7 pm
Wednesday 11 am–7 pm
Thursday 11 am–7 pm
Friday 11 am–7 pm
Saturday 11 am–2 pm
Sunday Closed",41.38997213692098,"https://www.pratsnoguerasblanchard.com/",,"Barcelona"
"France","135 Rue Saint-Martin, 75004 Paris, France","Galerie Jérôme Poggi",8550,"Monday Closed
Tuesday 11 am–7 pm
Wednesday 11 am–7 pm
Thursday 11 am–7 pm
Friday 11 am–7 pm
Saturday 11 am–7 pm
Sunday Closed",48.86125291454015,"http://www.galeriepoggi.com/",,"Paris"
"Italy","Via Azzo Gardino, 9, 40122 Bologna BO, Italy","Contemporary Art Gallery P420",8549,"Monday Closed
Tuesday 10 am–7 pm
Wednesday 10 am–7 pm
Thursday 10 am–7 pm
Friday 3–7 pm
Saturday 10 am–7 pm
Sunday Closed",44.500490164719075,"http://www.p420.it/",,"Bologna"
"USA","392 Broadway, New York, NY 10013, United States","P·P·O·W Gallery",8548,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.71822262131844,"http://www.ppowgallery.com/",,"New York"
"USA","5 White St, New York, NY 10013, United States","Ortuzar",8547,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.719219004436745,"http://ortuzar.com/",,"New York"
"USA","24 E 81st St 4th floor, New York, NY 10028, United States","David Nolan Gallery",8546,"Monday Closed
Tuesday 10am - 6pm
Wednesday 10am - 6pm
Thursday 10am - 6pm
Friday 10am - 6pm
Saturday 10am - 6pm
Sunday Closed",40.777602841183196,"http://www.davidnolangallery.com/",,"New York"
"USA","980 Madison Ave Third Floor, New York, NY 10075, United States","Nahmad Contemporary",8545,"Monday 10 am–6 pm
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.77480393014299,"http://www.nahmadcontemporary.com/",,"New York"
"Italy","Via Alessandro Tadino, 15, 20124 Milano MI, Italy","Gió Marconi",8544,"Monday Closed
Tuesday 11 am–6 pm
Wednesday 11 am–6 pm
Thursday 11 am–6 pm
Friday 11 am–6 pm
Saturday 11 am–6 pm
Sunday Closed",45.47784913022587,"http://www.giomarconi.com/",,"Milan"
"Armenia","19, 21 Martiros Saryan St, Yerevan 0001, Armenia","Nikoghosian Cultural Foundation",8543,"Monday Closed
Tuesday 12–8 pm
Wednesday 12–8 pm
Thursday 12–8 pm
Friday 12–8 pm
Saturday 12–8 pm
Sunday 12–5:30 pm",40.18564468365542,"http://www.nikogosyanfoundation.com/",,"Yerevan"
"Italy","V. Ambrogio Bergognone da Fossano, 40, 20144 Milano MI, Italy","Armani/Silos",8542,"Monday Closed
Tuesday Closed
Wednesday 11 am–7 pm
Thursday 11 am–7 pm
Friday 11 am–7 pm
Saturday 11 am–7 pm
Sunday 11 am–7 pm",45.45164485307915,"http://www.armanisilos.com/",,"Milan"
"Italy","Via Tortona, 56, 20144 Milano MI, Italy","Mudec",8541,"Monday 2:30–7:30 pm
Tuesday 10:30 am–7:30 pm
Wednesday 10:30 am–7:30 pm
Thursday 10:30 am–10:30 pm
Friday 10:30 am–7:30 pm
Saturday 10:30 am–7:30 pm
Sunday 10:30 am–7:30 pm",45.45155351390484,"http://www.mudec.it/",,"Milan"
"USA","17 White St, New York, NY 10013, United States","Luhring Augustine Tribeca",8540,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.71903574349368,"http://luhringaugustine.com/",,"New York"
"USA","531 W 24 St, New York, NY 10011, United States","Luhring Augustine Chelsea",8539,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.74917708165276,"http://www.luhringaugustine.com/",,"New York"
"France","2 Rue des Beaux Arts, 23 Rue de Seine, 75006 Paris, France","Galerie Le Minotaure",8538,"Monday Closed
Tuesday 11 am–7 pm
Wednesday 11 am–7 pm
Thursday 11 am–7 pm
Friday 11 am–7 pm
Saturday 11 am–7 pm
Sunday Closed",48.856375227724996,"http://www.galerie-leminotaure.com/",,"Paris"
"Kosovo","Johan von Hahn, 8, Prishtina 10000","LambdaLambdaLambda",8536,"Monday Closed
Tuesday Closed
Wednesday Closed
Thursday 2–6 pm
Friday 2–6 pm
Saturday 2–6 pm
Sunday Closed",42.65915608590358,"http://www.lambdalambdalambda.org/",,"Prishtina"
"South Korea","Kukje Gallery, F1963, 20, Gurak-ro, 123Beon-gil, Suyeong-gu, Busan, 48212 Republic of Korea","Kukje Gallery Busan",8535,"Monday Closed
Tuesday 9 am–6 pm
Wednesday 9 am–6 pm
Thursday 9 am–6 pm
Friday 9 am–6 pm
Saturday 9 am–6 pm
Sunday 9 am–6 pm",35.17671008911372,"https://www.kukjegallery.com/",,"Busan"
"USA","16 E 55th St, New York, NY 10022, United States","Anton Kern Gallery",8534,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.76107736885851,"http://www.antonkerngallery.com/",,"New York"
"USA","121 W 27th St, New York, NY 10001, United States","Casey Kaplan",8533,"Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm
Sunday Closed",40.74608204322587,"http://www.caseykaplangallery.com/",,"New York"
"Mexico","Río Pánuco 36, Col. Renacimiento, Cuauhtémoc, 06500 Ciudad de México, CDMX, Mexico","Mariane Ibrahim Mexico",8532,"Sunday Closed
Monday Closed
Tuesday 11 am–6 pm
Wednesday 11 am–6 pm
Thursday 11 am–6 pm
Friday 11 am–6 pm
Saturday 11 am–4 pm",19.431899799576566,"http://www.marianeibrahim.com/",,"Mexico"
"France","18 Av. Matignon, 75008 Paris, France","Mariane Ibrahim Paris",8531,"Monday Closed
Tuesday 11 am–7 pm
Wednesday 11 am–7 pm
Thursday 11 am–7 pm
Friday 11 am–7 pm
Saturday 11 am–7 pm
Sunday Closed",48.8709524420509,"https://marianeibrahim.com/",,"Paris"
"United States","437 N Paulina St, Chicago, IL 60622, United States","Mariane Ibrahim Chicago",8530,"Sunday Closed
Monday Closed
Tuesday 11 am–6 pm
Wednesday 11 am–6 pm
Thursday 11 am–6 pm
Friday 11 am–6 pm
Saturday 11 am–6 pm",41.890211791889826,"http://marianeibrahim.com/",,"Chicago"
"USA","99 Bowery Floor 2, New York, NY 10002, United States","Hoffman Donahue",8529,"Monday Closed
Tuesday 11 am–6 pm
Wednesday 11 am–6 pm
Thursday 11 am–6 pm
Friday 11 am–6 pm
Saturday 11 am–6 pm
Sunday Closed",40.717406398872,"http://www.hoffmandonahue.com/",,"New York"
"USA","55 Hester St, New York, NY 10002, United States","Maxwell Graham Gallery",8528,"Monday Closed
Tuesday Closed
Wednesday 12–6 pm
Thursday 12–6 pm
Friday 12–6 pm
Saturday 12–6 pm
Sunday Closed",40.715759656350144,"https://maxwellgraham.biz/",,"New York"
"USA","1120 Seward St, Los Angeles, CA 90038, United States","Marian Goodman Gallery Los Angeles",8527,"Sunday Closed
Monday Closed
Tuesday 10 am–6 pm
Wednesday 10 am–6 pm
Thursday 10 am–6 pm
Friday 10 am–6 pm
Saturday 10 am–6 pm",34.091338040929124,"https://www.mariangoodman.com/",,"Los Angeles"
